timestamp,open,high,low,close,Pattern Alert,Volume
1970-01-01 00:00:01.748267700+00:00,1.35609,1.35671,1.35609,1.35663,0,1118
1970-01-01 00:00:01.748268+00:00,1.35663,1.35676,1.3558599999999998,1.3558599999999998,0,723
1970-01-01 00:00:01.748268300+00:00,1.3558599999999998,1.35595,1.35564,1.35574,0,495
1970-01-01 00:00:01.748268600+00:00,1.35574,1.356,1.35565,1.35575,0,541
1970-01-01 00:00:01.748268900+00:00,1.35575,1.35617,1.35565,1.35602,0,636
1970-01-01 00:00:01.748269200+00:00,1.35602,1.35624,1.35594,1.35602,0,674
1970-01-01 00:00:01.748269500+00:00,1.35602,1.35628,1.35593,1.35595,0,521
1970-01-01 00:00:01.748269800+00:00,1.35595,1.35618,1.35594,1.35616,0,716
1970-01-01 00:00:01.748270100+00:00,1.35616,1.35618,1.3556899999999998,1.35604,0,766
1970-01-01 00:00:01.748270400+00:00,1.35604,1.35605,1.3558,1.35594,0,577
1970-01-01 00:00:01.748270700+00:00,1.35594,1.35602,1.3558,1.35599,0,347
1970-01-01 00:00:01.748271+00:00,1.35599,1.35618,1.35589,1.35606,0,525
1970-01-01 00:00:01.748271300+00:00,1.35606,1.35628,1.35585,1.35624,0,827
1970-01-01 00:00:01.748271600+00:00,1.35624,1.35629,1.3557,1.35579,0,991
1970-01-01 00:00:01.748271900+00:00,1.35579,1.35596,1.35571,1.35579,0,600
1970-01-01 00:00:01.748272200+00:00,1.35579,1.35599,1.35574,1.35576,0,583
1970-01-01 00:00:01.748272500+00:00,1.35576,1.35599,1.35572,1.35598,0,412
1970-01-01 00:00:01.748272800+00:00,1.35598,1.35614,1.35594,1.35608,0,377
1970-01-01 00:00:01.748273100+00:00,1.35608,1.35625,1.35608,1.35624,0,322
1970-01-01 00:00:01.748273400+00:00,1.35624,1.35627,1.35594,1.35616,0,354
1970-01-01 00:00:01.748273700+00:00,1.35616,1.35638,1.35613,1.35614,0,355
1970-01-01 00:00:01.748274+00:00,1.35614,1.35643,1.35613,1.35635,0,328
1970-01-01 00:00:01.748274300+00:00,1.35635,1.35641,1.35605,1.35614,0,427
1970-01-01 00:00:01.748274600+00:00,1.35614,1.35625,1.35604,1.35614,0,440
1970-01-01 00:00:01.748274900+00:00,1.35614,1.35627,1.35595,1.35625,0,383
1970-01-01 00:00:01.748275200+00:00,1.35625,1.35627,1.35612,1.35624,0,349
1970-01-01 00:00:01.748275500+00:00,1.35624,1.35633,1.35609,1.35612,0,449
1970-01-01 00:00:01.748275800+00:00,1.35612,1.35627,1.35609,1.35609,0,352
1970-01-01 00:00:01.748276100+00:00,1.35609,1.3561,1.35589,1.35604,0,251
1970-01-01 00:00:01.748276400+00:00,1.35604,1.35616,1.35596,1.35606,0,328
1970-01-01 00:00:01.748276700+00:00,1.35606,1.35638,1.35606,1.35635,0,589
1970-01-01 00:00:01.748277+00:00,1.35635,1.35638,1.35612,1.35635,0,366
1970-01-01 00:00:01.748277300+00:00,1.35635,1.35637,1.35613,1.35615,0,206
1970-01-01 00:00:01.748277600+00:00,1.35615,1.35628,1.35614,1.3562,0,184
1970-01-01 00:00:01.748277900+00:00,1.3562,1.35634,1.35617,1.35621,0,476
1970-01-01 00:00:01.748278200+00:00,1.35621,1.35644,1.35614,1.35631,0,338
1970-01-01 00:00:01.748278500+00:00,1.35631,1.35641,1.35622,1.35635,0,369
1970-01-01 00:00:01.748278800+00:00,1.35635,1.35646,1.35624,1.35627,0,357
1970-01-01 00:00:01.748279100+00:00,1.35627,1.35633,1.35613,1.35625,0,393
1970-01-01 00:00:01.748279400+00:00,1.35625,1.35627,1.35613,1.35614,0,228
1970-01-01 00:00:01.748279700+00:00,1.35614,1.35614,1.35587,1.35589,0,181
1970-01-01 00:00:01.748280+00:00,1.35589,1.35597,1.35589,1.35591,0,156
1970-01-01 00:00:01.748280300+00:00,1.35591,1.35596,1.3559,1.35592,0,95
1970-01-01 00:00:01.748280600+00:00,1.35592,1.35594,1.3557,1.35573,1,213
