time,open,high,low,close,Pattern Alert,Volume
1750736700,179.079,179.087,179.048,179.054,0,551
1750737000,179.054,179.121,179.041,179.114,0,723
1750737300,179.114,179.147,179.11,179.137,0,781
1750737600,179.137,179.194,179.126,179.194,0,912
1750737900,179.194,179.201,179.162,179.173,0,632
1750738200,179.173,179.216,179.171,179.177,0,668
1750738500,179.177,179.196,179.172,179.182,0,608
1750738800,179.182,179.184,179.139,179.152,0,813
1750739100,179.152,179.171,179.141,179.166,0,698
1750739400,179.166,179.167,179.086,179.117,0,535
1750739700,179.117,179.138,179.091,179.123,0,599
1750740000,179.123,179.134,179.092,179.111,0,547
1750740300,179.111,179.131,179.088,179.112,0,670
1750740600,179.112,179.139,179.105,179.136,0,656
1750740900,179.136,179.153,179.103,179.103,0,730
1750741200,179.103,179.135,179.072,179.081,0,877
1750741500,179.081,179.114,179.07,179.1,0,684
1750741800,179.1,179.153,179.098,179.147,0,739
1750742100,179.147,179.165,179.12,179.128,0,653
1750742400,179.128,179.138,179.102,179.123,0,547
1750742700,179.123,179.136,179.097,179.111,0,560
1750743000,179.111,179.144,179.107,179.137,0,797
1750743300,179.137,179.162,179.098,179.105,0,756
1750743600,179.105,179.121,179.077,179.118,0,750
1750743900,179.118,179.123,179.063,179.07,0,721
1750744200,179.07,179.071,179.004,179.017,0,834
1750744500,179.017,179.118,179.012,179.115,0,992
1750744800,179.115,179.133,179.044,179.073,0,1637
1750745100,179.073,179.113,179.019,179.082,0,1210
1750745400,179.082,179.099,178.999,179.004,0,1061
1750745700,179.004,179.065,178.952,179.058,0,1296
1750746000,179.058,179.06,178.907,178.917,0,1480
1750746300,178.917,178.919,178.829,178.88,0,1189
1750746600,178.88,178.924,178.858,178.896,0,1321
1750746900,178.896,178.919,178.823,178.864,0,1077
1750747200,178.864,178.877,178.765,178.834,0,1175
1750747500,178.834,178.858,178.805,178.853,0,1084
1750747800,178.853,178.891,178.816,178.836,0,1029
1750748100,178.836,178.884,178.831,178.869,0,1244
1750748400,178.869,178.878,178.76,178.775,0,1616
1750748700,178.775,178.791,178.736,178.758,0,1315
1750749000,178.758,178.776,178.665,178.698,0,1219
1750749300,178.698,178.749,178.692,178.727,0,1138
1750749600,178.727,178.738,178.656,178.673,0,1022
1750749900,178.673,178.727,178.66,178.709,0,1121
1750750200,178.709,178.86,178.707,178.85,0,2147
1750750500,178.85,178.899,178.823,178.857,0,1184
1750750800,178.857,178.928,178.828,178.903,0,1050
1750751100,178.903,178.903,178.803,178.808,0,1220
1750751400,178.808,178.962,178.75,178.947,0,1697
1750751700,178.947,179.008,178.947,178.984,0,1071
1750752000,178.984,179.008,178.827,178.834,0,1704
1750752300,178.834,178.842,178.768,178.776,0,1085
1750752600,178.776,178.795,178.724,178.726,0,1134
1750752900,178.726,178.77,178.705,178.74,0,1036
1750753200,178.74,178.786,178.693,178.693,0,1537
1750753500,178.693,178.732,178.659,178.727,0,1128
1750753800,178.727,178.729,178.645,178.65,0,1205
1750754100,178.65,178.679,178.619,178.651,0,989
1750754400,178.651,178.697,178.65,178.672,0,1011
1750754700,178.672,178.775,178.669,178.755,0,1001
1750755000,178.755,178.831,178.743,178.812,0,1001
1750755300,178.812,178.847,178.777,178.813,0,922
1750755600,178.813,178.86,178.784,178.791,0,1314
1750755900,178.791,178.89,178.78,178.876,0,995
1750756200,178.876,178.985,178.851,178.955,0,1130
1750756500,178.955,179.017,178.938,179.015,0,1042
1750756800,179.015,179.06,179.005,179.026,0,969
1750757100,179.026,179.069,178.996,179.069,0,1024
1750757400,179.069,179.072,179.021,179.045,0,872
1750757700,179.045,179.114,179.032,179.101,0,820
1750758000,179.101,179.117,178.892,178.892,0,1054
1750758300,178.892,178.943,178.856,178.865,0,998
1750758600,178.865,178.958,178.839,178.923,0,1130
1750758900,178.923,178.956,178.911,178.911,0,803
