time,open,high,low,close,Volume
1752690900,2.05604,2.05612,2.05572,2.05612,377
1752691200,2.05612,2.05632,2.0559,2.05626,809
1752691500,2.05626,2.05651,2.05612,2.05644,468
1752691800,2.05644,2.05666,2.0563,2.05634,606
1752692100,2.05634,2.05672,2.05608,2.0564999999999998,1003
1752692400,2.0564999999999998,2.05674,2.05611,2.05624,776
1752692700,2.05624,2.0564299999999998,2.05606,2.05617,497
1752693000,2.05617,2.05621,2.05578,2.05611,480
1752693300,2.05611,2.05617,2.0558899999999998,2.05598,537
1752693600,2.05598,2.0562,2.05581,2.05603,462
1752693900,2.05603,2.05611,2.05569,2.05574,525
1752694200,2.05574,2.05594,2.05563,2.05587,493
1752694500,2.05587,2.05587,2.05553,2.05558,436
1752694800,2.05558,2.05572,2.05527,2.05545,509
1752695100,2.05545,2.05576,2.05516,2.05559,471
1752695400,2.05559,2.05585,2.05533,2.05567,851
1752695700,2.05567,2.05572,2.05526,2.05566,492
1752696000,2.05566,2.0558199999999998,2.05508,2.05565,444
1752696300,2.05565,2.05581,2.05519,2.0554,391
1752696600,2.0554,2.0556,2.05518,2.05558,284
1752696900,2.05558,2.0557,2.05526,2.0552799999999998,198
1752697200,2.0552799999999998,2.05538,2.05513,2.0552099999999998,168
1752697500,2.0552099999999998,2.05529,2.05508,2.0552799999999998,163
1752697800,2.0552799999999998,2.05551,2.0552,2.05551,196
1752698100,2.05551,2.05559,2.0552,2.05542,432
1752698400,2.05542,2.05571,2.05527,2.05565,410
1752698700,2.05565,2.05583,2.05541,2.05558,405
1752699000,2.05558,2.0561,2.05551,2.05583,754
1752699300,2.05583,2.05583,2.05417,2.05446,435
1752700800,2.05446,2.05446,2.05325,2.05353,93
1752701100,2.05353,2.0546699999999998,2.05317,2.0546699999999998,214
1752701400,2.0546699999999998,2.05508,2.05425,2.05425,145
1752701700,2.05425,2.05461,2.05395,2.05438,420
1752702000,2.05438,2.05493,2.05428,2.05484,450
1752702300,2.05484,2.05505,2.05456,2.05463,409
1752702600,2.05463,2.05483,2.05454,2.05482,458
1752702900,2.05482,2.05484,2.05427,2.05466,593
1752703200,2.05466,2.0553,2.05455,2.05525,406
1752703500,2.05525,2.05526,2.0549,2.05506,184
1752703800,2.05506,2.05551,2.05497,2.05523,302
1752704100,2.05523,2.05561,2.05489,2.05536,232
1752704400,2.05536,2.05566,2.0552,2.05545,242
1752704700,2.05545,2.05581,2.05535,2.05544,123
1752705000,2.05544,2.05577,2.05544,2.05545,91
1752705300,2.05545,2.05569,2.05498,2.05559,105
1752705600,2.05559,2.05563,2.05517,2.05529,65
1752705900,2.05529,2.0558,2.05507,2.05556,259
1752706200,2.05556,2.05583,2.05533,2.05581,182
1752706500,2.05581,2.0561,2.05574,2.05593,163
1752706800,2.05593,2.05615,2.05586,2.05612,157
1752707100,2.05612,2.05627,2.05598,2.05615,133
1752707400,2.05615,2.05633,2.05601,2.05624,150
1752707700,2.05624,2.05669,2.05612,2.05638,178
1752708000,2.05638,2.05651,2.05607,2.0561599999999998,278
1752708300,2.0561599999999998,2.05617,2.05578,2.05588,225
1752708600,2.05588,2.0561,2.05567,2.05601,216
1752708900,2.05601,2.05623,2.05593,2.05617,133
1752709200,2.05617,2.05619,2.05552,2.05571,277
1752709500,2.05571,2.05571,2.0548699999999998,2.055,266
1752709800,2.055,2.05551,2.05492,2.05533,363
1752710100,2.05533,2.05604,2.05517,2.05583,462
1752710400,2.05583,2.0564,2.05553,2.0562,966
1752710700,2.0562,2.05692,2.05613,2.05675,727
1752711000,2.05675,2.05687,2.05658,2.05678,535
1752711300,2.05678,2.05699,2.0566,2.05683,506
1752711600,2.05683,2.0570399999999998,2.05663,2.05666,436
1752711900,2.05666,2.0566999999999998,2.05613,2.05623,742
1752712200,2.05623,2.05673,2.05588,2.05666,543
1752712500,2.05666,2.05751,2.05665,2.05746,756
1752712800,2.05746,2.05804,2.05745,2.05798,492
1752713100,2.05798,2.05798,2.05746,2.0577199999999998,647
1752713400,2.0577199999999998,2.058,2.05754,2.0579,811
1752713700,2.0579,2.05827,2.05693,2.05694,1078
1752714000,2.05694,2.05734,2.05676,2.05705,905
1752714300,2.05705,2.0571099999999998,2.05523,2.05538,803
1752714600,2.05538,2.05599,2.05529,2.05592,549
1752714900,2.05592,2.05631,2.05546,2.05619,649
1752715200,2.05619,2.05659,2.05614,2.05647,467
1752715500,2.05647,2.05681,2.05576,2.05644,648
1752715800,2.05644,2.0629399999999998,2.05619,2.06256,2838
1752716100,2.06256,2.06358,2.06235,2.0632099999999998,1642
1752716400,2.0632099999999998,2.06364,2.06203,2.0622,1327
1752716700,2.0622,2.0625299999999998,2.06155,2.06237,1136
1752717000,2.06237,2.0631,2.06182,2.06279,966
1752717300,2.06279,2.06319,2.06207,2.063,1269
1752717600,2.063,2.06489,2.06296,2.06468,1429
1752717900,2.06468,2.06643,2.06464,2.06627,1069
1752718200,2.06627,2.06706,2.06562,2.06603,1080
1752718500,2.06603,2.06706,2.06588,2.06654,1007
1752718800,2.06654,2.06713,2.06618,2.06664,1052
1752719100,2.06664,2.06706,2.06642,2.06649,870
1752719400,2.06649,2.0673,2.06644,2.0667999999999997,669
1752719700,2.0667999999999997,2.06723,2.06679,2.06718,561
1752720000,2.06718,2.06757,2.06706,2.06742,746
1752720300,2.06742,2.06767,2.06708,2.06715,734
1752720600,2.06715,2.0673,2.06677,2.06688,558
1752720900,2.06688,2.06711,2.06652,2.06665,722
1752721200,2.06665,2.06776,2.06652,2.06715,792
1752721500,2.06715,2.0674099999999997,2.06647,2.06715,714
1752721800,2.06715,2.06737,2.06656,2.06661,460
1752722100,2.06661,2.06681,2.06611,2.06629,497
1752722400,2.06629,2.0664,2.06546,2.06551,564
1752722700,2.06551,2.0658,2.06507,2.06514,573
1752723000,2.06514,2.06561,2.06493,2.06523,612
1752723300,2.06523,2.06532,2.06464,2.0646999999999998,528
1752723600,2.0646999999999998,2.06503,2.0644,2.06456,468
1752723900,2.06456,2.06473,2.06418,2.06431,473
1752724200,2.06431,2.06502,2.0643,2.06454,573
1752724500,2.06454,2.06475,2.06413,2.0643,636
1752724800,2.0643,2.06496,2.06422,2.0644299999999998,500
1752725100,2.0644299999999998,2.065,2.0644299999999998,2.06462,561
1752725400,2.06462,2.06545,2.06459,2.06484,480
1752725700,2.06484,2.06525,2.06484,2.06498,533
1752726000,2.06498,2.06532,2.06485,2.06487,403
1752726300,2.06487,2.06518,2.06482,2.06483,459
1752726600,2.06483,2.06498,2.06439,2.06447,476
1752726900,2.06447,2.06471,2.06394,2.0640199999999997,455
1752727200,2.0640199999999997,2.06419,2.06381,2.06405,474
1752727500,2.06405,2.06417,2.06372,2.06403,346
1752727800,2.06403,2.06437,2.06385,2.06428,521
1752728100,2.06428,2.06431,2.06315,2.06369,593
1752728400,2.06369,2.06414,2.06328,2.06365,724
1752728700,2.06365,2.06381,2.0633,2.06376,594
1752729000,2.06376,2.06376,2.06313,2.06324,626
1752729300,2.06324,2.0634099999999997,2.06304,2.0633,587
1752729600,2.0633,2.06359,2.06312,2.06342,534
1752729900,2.06342,2.06363,2.0631399999999998,2.06315,466
1752730200,2.06315,2.0635499999999998,2.06274,2.06337,841
1752730500,2.06337,2.0634,2.06288,2.06303,575
1752730800,2.06303,2.06315,2.0624,2.06244,539
1752731100,2.06244,2.06281,2.06222,2.06249,537
1752731400,2.06249,2.06338,2.06239,2.06337,567
1752731700,2.06337,2.06414,2.06296,2.06381,869
1752732000,2.06381,2.06559,2.06244,2.06458,2514
1752732300,2.06458,2.06623,2.06434,2.06593,1517
1752732600,2.06593,2.06684,2.06586,2.06684,1242
1752732900,2.06684,2.06756,2.06604,2.06673,1581
1752733200,2.06673,2.06764,2.06638,2.06702,1579
1752733500,2.06702,2.06795,2.06664,2.06719,1354
1752733800,2.06719,2.06746,2.06676,2.06724,1456
1752734100,2.06724,2.06785,2.06683,2.06783,1328
1752734400,2.06783,2.06819,2.06742,2.06803,1013
1752734700,2.06803,2.06849,2.06765,2.06784,769
1752735000,2.06784,2.06837,2.06767,2.06805,1149
1752735300,2.06805,2.06812,2.06754,2.06789,946
1752735600,2.06789,2.07009,2.06789,2.06996,1343
1752735900,2.06996,2.07123,2.0698499999999997,2.07079,1337
1752736200,2.07079,2.07128,2.0702,2.07112,1141
1752736500,2.07112,2.07215,2.07101,2.07166,1043
1752736800,2.07166,2.07219,2.07135,2.07195,948
1752737100,2.07195,2.07247,2.07188,2.07213,760
1752737400,2.07213,2.07235,2.07167,2.0722899999999997,541
1752737700,2.0722899999999997,2.07254,2.07135,2.07137,814
1752738000,2.07137,2.07156,2.07045,2.07153,710
1752738300,2.07153,2.0718199999999998,2.07128,2.07167,692
1752738600,2.07167,2.0718199999999998,2.0707999999999998,2.07089,685
1752738900,2.07089,2.0711,2.07004,2.07016,547
1752739200,2.07016,2.07074,2.07001,2.0702,705
1752739500,2.0702,2.07038,2.06957,2.06978,538
1752739800,2.06978,2.0698499999999997,2.06832,2.06902,744
1752740100,2.06902,2.06906,2.06833,2.06833,511
1752740400,2.06833,2.06889,2.06824,2.0686299999999997,461
1752740700,2.0686299999999997,2.0693,2.06848,2.0689,533
1752741000,2.0689,2.0698499999999997,2.06864,2.0695799999999998,517
1752741300,2.0695799999999998,2.07036,2.0695799999999998,2.0699899999999998,583
1752741600,2.0699899999999998,2.0705,2.06973,2.07044,817
1752741900,2.07044,2.07096,2.07033,2.07072,691
1752742200,2.07072,2.07113,2.07043,2.07108,859
1752742500,2.07108,2.0720199999999998,2.07089,2.07186,976
1752742800,2.07186,2.07214,2.07149,2.07158,955
1752743100,2.07158,2.07176,2.0712,2.0714,765
1752743400,2.0714,2.07178,2.07125,2.07127,659
1752743700,2.07127,2.0718,2.07104,2.07155,655
1752744000,2.07155,2.07189,2.07084,2.07085,779
1752744300,2.07085,2.07112,2.07074,2.07095,543
1752744600,2.07095,2.07105,2.0705299999999998,2.07058,597
1752744900,2.07058,2.07086,2.07027,2.07045,610
1752745200,2.07045,2.071,2.07038,2.07078,441
1752745500,2.07078,2.07106,2.07052,2.07091,684
1752745800,2.07091,2.0716799999999997,2.07079,2.07167,724
1752746100,2.07167,2.07279,2.07149,2.07189,925
1752746400,2.07189,2.07194,2.07144,2.07189,552
1752746700,2.07189,2.07223,2.07164,2.07223,541
1752747000,2.07223,2.07255,2.07196,2.0721,654
1752747300,2.0721,2.07233,2.0716,2.07183,659
1752747600,2.07183,2.07223,2.07165,2.07203,614
1752747900,2.07203,2.07218,2.07135,2.07151,666
1752748200,2.07151,2.07181,2.0712099999999998,2.0714,794
1752748500,2.0714,2.07189,2.07137,2.07166,487
1752748800,2.07166,2.07189,2.07128,2.07181,610
1752749100,2.07181,2.07218,2.07181,2.07198,458
1752749400,2.07198,2.07267,2.07196,2.07256,507
1752749700,2.07256,2.0726999999999998,2.07196,2.0726999999999998,838
1752750000,2.0726999999999998,2.07362,2.07264,2.07325,773
1752750300,2.07325,2.07332,2.07247,2.07284,547
1752750600,2.07284,2.07374,2.07282,2.0736,566
1752750900,2.0736,2.07411,2.07345,2.07409,507
1752751200,2.07409,2.07433,2.07379,2.07413,679
1752751500,2.07413,2.07433,2.07382,2.07404,488
1752751800,2.07404,2.07452,2.07398,2.07439,549
1752752100,2.07439,2.07454,2.07413,2.07427,548
1752752400,2.07427,2.0745299999999998,2.07406,2.07433,632
1752752700,2.07433,2.0744,2.0737,2.07402,819
1752753000,2.07402,2.07421,2.07328,2.07337,778
1752753300,2.07337,2.07377,2.07316,2.07369,517
1752753600,2.07369,2.0738499999999997,2.07301,2.07328,1045
1752753900,2.07328,2.0735,2.073,2.07327,555
1752754200,2.07327,2.07359,2.073,2.07333,854
1752754500,2.07333,2.07354,2.0730399999999998,2.07345,510
1752754800,2.07345,2.07393,2.07341,2.07371,723
1752755100,2.07371,2.07378,2.07223,2.07232,634
1752755400,2.07232,2.07349,2.07178,2.0731,2797
1752755700,2.0731,2.07341,2.07226,2.0724,1094
1752756000,2.0724,2.07246,2.07189,2.07238,1162
1752756300,2.07238,2.07249,2.07169,2.07213,1249
1752756600,2.07213,2.07247,2.0713,2.07132,1158
1752756900,2.07132,2.0716799999999997,2.07112,2.07149,1090
1752757200,2.07149,2.07172,2.07082,2.07132,1192
1752757500,2.07132,2.07169,2.07071,2.0714799999999998,1815
1752757800,2.0714799999999998,2.07166,2.07105,2.07145,1158
1752758100,2.07145,2.07222,2.0714099999999998,2.07214,918
1752758400,2.07214,2.0725,2.07192,2.0722899999999997,1094
1752758700,2.0722899999999997,2.07296,2.07213,2.0726999999999998,781
1752759000,2.0726999999999998,2.07275,2.0718199999999998,2.07195,1516
1752759300,2.07195,2.07196,2.07101,2.07124,1596
1752759600,2.07124,2.0713,2.06976,2.07011,1063
1752759900,2.07011,2.0703,2.06909,2.06923,1047
1752760200,2.06923,2.0702599999999998,2.06862,2.07023,1368
1752760500,2.07023,2.07023,2.06928,2.06975,621
1752760800,2.06975,2.06975,2.069,2.06954,676
1752761100,2.06954,2.07022,2.06939,2.07013,736
1752761400,2.07013,2.07089,2.06977,2.07088,743
1752761700,2.07088,2.07124,2.07066,2.07123,962
1752762000,2.07123,2.0715,2.07073,2.07076,1072
1752762300,2.07076,2.07117,2.07028,2.07111,947
1752762600,2.07111,2.07151,2.07081,2.07101,884
1752762900,2.07101,2.07131,2.07077,2.07083,880
1752763200,2.07083,2.07171,2.07079,2.07162,975
1752763500,2.07162,2.07164,2.0709,2.07115,1050
1752763800,2.07115,2.07134,2.07033,2.07065,1082
1752764100,2.07065,2.07085,2.06984,2.0699899999999998,1522
1752764400,2.0699899999999998,2.07005,2.06923,2.06933,1288
1752764700,2.06933,2.06945,2.06822,2.06825,801
1752765000,2.06825,2.06874,2.06818,2.06866,853
1752765300,2.06866,2.06913,2.06841,2.06891,992
1752765600,2.06891,2.06956,2.06866,2.06878,927
1752765900,2.06878,2.06912,2.06846,2.06851,691
1752766200,2.06851,2.06905,2.0683599999999998,2.06891,744
1752766500,2.06891,2.069,2.0682,2.06821,608
1752766800,2.06821,2.06857,2.06786,2.06856,928
1752767100,2.06856,2.06894,2.06833,2.0686,871
1752767400,2.0686,2.06887,2.0681,2.06833,862
1752767700,2.06833,2.06882,2.0681599999999998,2.06874,896
1752768000,2.06874,2.0689699999999998,2.06854,2.0688,670
1752768300,2.0688,2.06882,2.06849,2.06856,364
1752768600,2.06856,2.06856,2.06793,2.06823,452
1752768900,2.06823,2.06825,2.06776,2.06825,552
1752769200,2.06825,2.06888,2.06818,2.06857,717
1752769500,2.06857,2.06857,2.06824,2.0683599999999998,559
1752769800,2.0683599999999998,2.06875,2.06835,2.06857,554
1752770100,2.06857,2.06864,2.0681,2.0683599999999998,865
1752770400,2.0683599999999998,2.0683599999999998,2.06776,2.06792,466
1752770700,2.06792,2.06814,2.06758,2.06792,519
1752771000,2.06792,2.0680899999999998,2.0675499999999998,2.06761,557
1752771300,2.06761,2.06769,2.0671,2.06713,592
1752771600,2.06713,2.06723,2.0667999999999997,2.06701,700
1752771900,2.06701,2.06728,2.0669399999999998,2.06699,634
1752772200,2.06699,2.06728,2.06695,2.06722,443
1752772500,2.06722,2.06726,2.06702,2.06708,338
1752772800,2.06708,2.06732,2.06699,2.06706,472
1752773100,2.06706,2.0674099999999997,2.06688,2.06729,461
1752773400,2.06729,2.06757,2.06698,2.06699,314
1752773700,2.06699,2.06747,2.06699,2.06744,379
1752774000,2.06744,2.06757,2.06724,2.0674099999999997,415
1752774300,2.0674099999999997,2.06756,2.06718,2.06723,549
1752774600,2.06723,2.0674799999999998,2.06696,2.06724,614
1752774900,2.06724,2.06729,2.06684,2.06708,623
1752775200,2.06708,2.06726,2.0669399999999998,2.0669399999999998,515
1752775500,2.0669399999999998,2.06715,2.06686,2.06707,460
1752775800,2.06707,2.06719,2.06681,2.0671399999999998,450
1752776100,2.0671399999999998,2.06742,2.06712,2.06742,651
1752776400,2.06742,2.06742,2.06711,2.0671399999999998,786
1752776700,2.0671399999999998,2.06727,2.06697,2.06713,544
1752777000,2.06713,2.06752,2.06702,2.06735,711
1752777300,2.06735,2.06744,2.06706,2.06719,510
1752777600,2.06719,2.06749,2.0671,2.06733,532
1752777900,2.06733,2.06754,2.06696,2.06702,437
1752778200,2.06702,2.0673,2.06695,2.06698,545
1752778500,2.06698,2.06729,2.0669399999999998,2.06708,582
1752778800,2.06708,2.06717,2.06685,2.06707,421
1752779100,2.06707,2.0674,2.06677,2.06732,475
1752779400,2.06732,2.06744,2.06711,2.06717,476
1752779700,2.06717,2.06742,2.06713,2.06726,569
1752780000,2.06726,2.06728,2.06702,2.06705,208
1752780300,2.06705,2.06733,2.06701,2.06729,335
1752780600,2.06729,2.06735,2.067,2.0672099999999998,325
1752780900,2.0672099999999998,2.06732,2.06699,2.06711,338
1752781200,2.06711,2.06746,2.06711,2.0674099999999997,424
1752781500,2.0674099999999997,2.0675499999999998,2.06697,2.06719,341
1752781800,2.06719,2.06745,2.06715,2.06737,583
1752782100,2.06737,2.06745,2.06713,2.0672099999999998,627
1752782400,2.0672099999999998,2.06728,2.06684,2.06704,410
1752782700,2.06704,2.0671399999999998,2.06668,2.06672,341
1752783000,2.06672,2.06679,2.0664599999999997,2.06665,189
1752783300,2.06665,2.06671,2.0664599999999997,2.06671,273
1752783600,2.06671,2.06754,2.06671,2.06747,147
1752783900,2.06747,2.06761,2.06711,2.0671399999999998,248
1752784200,2.0671399999999998,2.06727,2.06703,2.06708,398
1752784500,2.06708,2.06719,2.06688,2.06707,295
1752784800,2.06707,2.06745,2.0669399999999998,2.06723,366
1752785100,2.06723,2.06765,2.0671399999999998,2.06752,199
1752785400,2.06752,2.06778,2.06747,2.06773,144
1752785700,2.06773,2.06773,2.0662,2.06632,217
1752786000,2.06632,2.06632,2.06625,2.06625,1
1752786300,2.06625,2.06777,2.06625,2.06771,173
1752786600,2.06771,2.0683599999999998,2.06736,2.06814,257
1752786900,2.06814,2.06814,2.06689,2.06703,197
1752787200,2.06703,2.0676,2.06681,2.06724,238
1752787500,2.06724,2.06728,2.06675,2.06685,174
1752787800,2.06685,2.06756,2.06685,2.06734,243
1752788100,2.06734,2.06784,2.0672099999999998,2.06784,251
1752788400,2.06784,2.06804,2.06761,2.06796,216
1752788700,2.06796,2.06832,2.06794,2.06806,251
1752789000,2.06806,2.06813,2.06768,2.06807,261
1752789300,2.06807,2.06814,2.06752,2.06763,223
1752789600,2.06763,2.0677499999999998,2.06643,2.06737,295
1752789900,2.06737,2.06754,2.06719,2.06735,71
1752790200,2.06735,2.06756,2.06722,2.06744,190
1752790500,2.06744,2.0676,2.0671399999999998,2.06715,418
1752790800,2.06715,2.06724,2.06696,2.06716,201
1752791100,2.06716,2.06736,2.06712,2.0672,87
1752791400,2.0672,2.068,2.06701,2.06743,259
1752791700,2.06743,2.06752,2.06688,2.0672099999999998,247
1752792000,2.0672099999999998,2.06723,2.06686,2.06699,143
1752792300,2.06699,2.06759,2.06698,2.06733,215
1752792600,2.06733,2.06754,2.06706,2.06717,107
1752792900,2.06717,2.06736,2.06691,2.0671,83
1752793200,2.0671,2.06718,2.06688,2.06706,209
1752793500,2.06706,2.06731,2.06698,2.06718,65
1752793800,2.06718,2.06758,2.06717,2.06738,119
1752794100,2.06738,2.06739,2.0671399999999998,2.06717,109
1752794400,2.06717,2.06749,2.067,2.0672099999999998,88
1752794700,2.0672099999999998,2.06726,2.06704,2.0672,75
1752795000,2.0672,2.06744,2.06692,2.06723,207
1752795300,2.06723,2.06733,2.06692,2.06699,161
1752795600,2.06699,2.06738,2.06698,2.0672,193
1752795900,2.0672,2.06733,2.06704,2.06723,72
1752796200,2.06723,2.06738,2.06697,2.06713,82
1752796500,2.06713,2.0672,2.06684,2.0668699999999998,135
1752796800,2.0668699999999998,2.0672,2.0665999999999998,2.06678,602
1752797100,2.06678,2.06695,2.06655,2.0668699999999998,371
1752797400,2.0668699999999998,2.06706,2.06642,2.06684,414
1752797700,2.06684,2.0669399999999998,2.06637,2.0665999999999998,239
1752798000,2.0665999999999998,2.0665999999999998,2.06625,2.06632,306
1752798300,2.06632,2.06633,2.06548,2.06561,291
1752798600,2.06561,2.06598,2.06508,2.06515,423
1752798900,2.06515,2.0655799999999997,2.0651,2.06516,263
1752799200,2.06516,2.06516,2.06459,2.06471,278
1752799500,2.06471,2.06482,2.06426,2.0644,306
1752799800,2.0644,2.06486,2.06401,2.06474,794
1752800100,2.06474,2.06493,2.06419,2.06442,770
1752800400,2.06442,2.06461,2.06369,2.06395,685
1752800700,2.06395,2.06456,2.0638,2.0643599999999998,449
1752801000,2.0643599999999998,2.06441,2.06399,2.06427,488
1752801300,2.06427,2.0643,2.06399,2.06424,375
1752801600,2.06424,2.06439,2.06396,2.06418,424
1752801900,2.06418,2.06444,2.06397,2.0643599999999998,354
1752802200,2.0643599999999998,2.0646299999999997,2.06406,2.06417,526
1752802500,2.06417,2.06461,2.06399,2.06437,358
1752802800,2.06437,2.06515,2.06437,2.06503,336
1752803100,2.06503,2.0651,2.06461,2.06508,381
1752803400,2.06508,2.06551,2.06503,2.06513,439
1752803700,2.06513,2.0659,2.06511,2.06568,419
1752804000,2.06568,2.06569,2.06474,2.06517,613
1752804300,2.06517,2.06561,2.06495,2.06536,522
1752804600,2.06536,2.06544,2.0647699999999998,2.06498,539
1752804900,2.06498,2.06552,2.06498,2.06532,421
1752805200,2.06532,2.06544,2.06464,2.06478,453
1752805500,2.06478,2.06489,2.06448,2.0645,354
1752805800,2.0645,2.06489,2.06444,2.06484,393
1752806100,2.06484,2.06502,2.06473,2.06484,437
1752806400,2.06484,2.06484,2.0644299999999998,2.06451,277
1752806700,2.06451,2.06459,2.06413,2.06433,315
1752807000,2.06433,2.06449,2.06406,2.06432,422
1752807300,2.06432,2.06437,2.06399,2.06418,388
1752807600,2.06418,2.06444,2.0641599999999998,2.06427,434
1752807900,2.06427,2.0643,2.06391,2.06421,264
1752808200,2.06421,2.06424,2.06399,2.0642,192
1752808500,2.0642,2.06437,2.06392,2.06396,252
1752808800,2.06396,2.06403,2.06367,2.06381,181
1752809100,2.06381,2.06451,2.0638,2.06432,474
1752809400,2.06432,2.06449,2.06418,2.06418,437
1752809700,2.06418,2.06422,2.06358,2.06412,438
1752810000,2.06412,2.06447,2.06407,2.0643,477
1752810300,2.0643,2.0646,2.06403,2.06442,373
1752810600,2.06442,2.06481,2.06435,2.06461,429
1752810900,2.06461,2.06539,2.06457,2.06515,601
1752811200,2.06515,2.06568,2.06515,2.06546,461
1752811500,2.06546,2.06568,2.06516,2.06564,262
1752811800,2.06564,2.06572,2.06551,2.06552,259
1752812100,2.06552,2.06605,2.0654,2.06544,288
1752812400,2.06544,2.06547,2.06483,2.0649699999999998,519
1752812700,2.0649699999999998,2.06508,2.0646999999999998,2.06478,416
1752813000,2.06478,2.06537,2.06468,2.06535,485
1752813300,2.06535,2.06544,2.0652,2.06544,260
1752813600,2.06544,2.06551,2.06522,2.06542,376
1752813900,2.06542,2.06572,2.06523,2.06536,310
1752814200,2.06536,2.06554,2.065,2.06501,222
1752814500,2.06501,2.06548,2.065,2.06542,336
1752814800,2.06542,2.06557,2.0648,2.06508,527
1752815100,2.06508,2.06515,2.06452,2.06482,385
1752815400,2.06482,2.06498,2.06471,2.0648,325
1752815700,2.0648,2.06491,2.06456,2.06461,510
1752816000,2.06461,2.06475,2.0643599999999998,2.06451,301
1752816300,2.06451,2.06466,2.0643599999999998,2.06437,365
1752816600,2.06437,2.06449,2.06403,2.06437,583
1752816900,2.06437,2.06437,2.06349,2.06362,392
1752817200,2.06362,2.06372,2.0633,2.06358,420
1752817500,2.06358,2.0638199999999998,2.06319,2.06349,429
1752817800,2.06349,2.06383,2.06347,2.06366,481
1752818100,2.06366,2.06366,2.06298,2.06331,529
1752818400,2.06331,2.06368,2.06288,2.06367,777
1752818700,2.06367,2.0641,2.06349,2.06392,603
1752819000,2.06392,2.06437,2.06386,2.06399,546
1752819300,2.06399,2.06457,2.06388,2.0639,558
1752819600,2.0639,2.06428,2.0634,2.06351,674
1752819900,2.06351,2.06366,2.06322,2.06349,485
1752820200,2.06349,2.06356,2.06299,2.0632099999999998,484
1752820500,2.0632099999999998,2.06346,2.06299,2.06345,563
1752820800,2.06345,2.06407,2.06339,2.06401,568
1752821100,2.06401,2.06417,2.06354,2.06396,516
1752821400,2.06396,2.06441,2.0638199999999998,2.06401,533
1752821700,2.06401,2.06405,2.0634099999999997,2.06387,718
1752822000,2.06387,2.06447,2.06363,2.06444,821
1752822300,2.06444,2.06485,2.06415,2.06427,653
1752822600,2.06427,2.06464,2.06403,2.06461,696
1752822900,2.06461,2.0649699999999998,2.06415,2.06421,706
1752823200,2.06421,2.06449,2.06413,2.06435,664
1752823500,2.06435,2.06467,2.06418,2.0644,761
1752823800,2.0644,2.0646999999999998,2.06419,2.06444,691
1752824100,2.06444,2.0646999999999998,2.06417,2.0643,618
1752824400,2.0643,2.06435,2.06392,2.06422,604
1752824700,2.06422,2.06434,2.06381,2.0640899999999998,545
1752825000,2.0640899999999998,2.0641,2.06354,2.06359,609
1752825300,2.06359,2.06359,2.06216,2.0623,918
1752825600,2.0623,2.0623299999999998,2.06173,2.0622599999999998,1166
1752825900,2.0622599999999998,2.06265,2.06169,2.06252,718
1752826200,2.06252,2.06264,2.06209,2.0622,559
1752826500,2.0622,2.06225,2.06168,2.06179,779
1752826800,2.06179,2.06188,2.0615,2.06177,621
1752827100,2.06177,2.06198,2.06145,2.06163,349
1752827400,2.06163,2.0618,2.06128,2.06166,548
1752827700,2.06166,2.06191,2.06102,2.06185,601
1752828000,2.06185,2.06186,2.06144,2.06179,541
1752828300,2.06179,2.06183,2.06118,2.06125,577
1752828600,2.06125,2.06159,2.06116,2.06148,453
1752828900,2.06148,2.0618,2.0613,2.0613099999999998,818
1752829200,2.0613099999999998,2.0613099999999998,2.06088,2.061,459
1752829500,2.061,2.06127,2.06071,2.06117,590
1752829800,2.06117,2.06152,2.06093,2.06121,506
1752830100,2.06121,2.06125,2.0607699999999998,2.06094,447
1752830400,2.06094,2.06163,2.06075,2.06163,373
1752830700,2.06163,2.06164,2.0609699999999997,2.06128,539
1752831000,2.06128,2.06191,2.06125,2.06156,564
1752831300,2.06156,2.06185,2.06153,2.0617,356
1752831600,2.0617,2.06179,2.06148,2.06156,289
1752831900,2.06156,2.06184,2.06132,2.06171,406
1752832200,2.06171,2.06187,2.06146,2.06149,394
1752832500,2.06149,2.06187,2.06147,2.06151,582
1752832800,2.06151,2.06166,2.0613,2.06166,536
1752833100,2.06166,2.06197,2.06157,2.0616499999999998,455
1752833400,2.0616499999999998,2.0617,2.06129,2.06143,367
1752833700,2.06143,2.06186,2.06119,2.0617,360
1752834000,2.0617,2.06239,2.0617,2.06205,633
1752834300,2.06205,2.06241,2.06197,2.06213,384
1752834600,2.06213,2.06215,2.06187,2.06206,369
1752834900,2.06206,2.06206,2.06157,2.06193,441
1752835200,2.06193,2.06198,2.06164,2.06175,408
1752835500,2.06175,2.062,2.06168,2.0618,330
1752835800,2.0618,2.06259,2.06177,2.06258,664
1752836100,2.06258,2.06281,2.06208,2.06222,582
1752836400,2.06222,2.06239,2.06196,2.06224,743
1752836700,2.06224,2.06242,2.06189,2.06198,767
1752837000,2.06198,2.06272,2.06184,2.0625,624
1752837300,2.0625,2.0625,2.06207,2.06224,466
1752837600,2.06224,2.06258,2.06196,2.06252,331
1752837900,2.06252,2.06277,2.0622,2.06277,394
1752838200,2.06277,2.06286,2.06242,2.06244,393
1752838500,2.06244,2.06281,2.06234,2.06281,483
1752838800,2.06281,2.06281,2.06251,2.06264,445
1752839100,2.06264,2.06283,2.06235,2.06269,487
1752839400,2.06269,2.06301,2.06251,2.06295,579
